Time,Temperature,Humidity
2020-10-30 03:08:02,22.8,47.5
2020-10-30 03:09:01,22.8,47.5
2020-10-30 03:10:15,22.8,47.4
2020-10-30 03:11:02,22.8,47.4
2020-10-30 03:12:01,22.8,47.5
2020-10-30 03:13:05,22.8,47.4
2020-10-30 03:14:02,22.8,47.4
2020-10-30 03:15:17,22.8,47.3
2020-10-30 03:16:01,22.8,47.3
2020-10-30 03:17:01,22.8,47.3
2020-10-30 03:18:02,22.8,47.4
2020-10-30 03:19:02,22.8,47.4
2020-10-30 03:20:15,22.8,47.6
2020-10-30 03:21:01,22.8,47.2
2020-10-30 03:22:02,22.8,47.5
2020-10-30 03:23:02,22.8,47.5
2020-10-30 03:24:04,22.8,47.5
2020-10-30 03:25:05,22.8,47.5
2020-10-30 03:26:02,22.7,47.4
2020-10-30 03:27:05,22.8,47.5
2020-10-30 03:28:01,22.8,47.5
2020-10-30 03:29:01,22.8,47.5
2020-10-30 03:30:02,22.8,47.5
2020-10-30 03:31:02,22.8,47.6
2020-10-30 03:32:01,22.8,47.6
2020-10-30 03:33:02,22.8,47.6
2020-10-30 03:34:02,22.8,47.6
2020-10-30 03:35:15,22.8,47.5
2020-10-30 03:36:01,22.8,47.5
2020-10-30 03:37:02,22.8,47.5
2020-10-30 03:38:02,22.8,47.5
2020-10-30 03:39:04,22.8,47.5
2020-10-30 03:40:20,22.8,47.5
2020-10-30 03:41:01,22.8,47.5
2020-10-30 03:42:01,22.8,47.5
2020-10-30 03:43:02,22.8,47.5
2020-10-30 03:44:02,22.8,47.4
2020-10-30 03:45:04,22.8,47.5
2020-10-30 03:46:01,22.8,47.5
2020-10-30 03:47:02,22.8,47.5
2020-10-30 03:48:02,22.8,47.4
2020-10-30 03:49:02,22.8,47.5
2020-10-30 03:50:07,22.8,47.4
2020-10-30 03:51:04,22.8,47.3
2020-10-30 03:52:02,22.8,47.3
2020-10-30 03:53:02,22.8,47.4
2020-10-30 03:54:04,22.8,47.4
2020-10-30 03:55:15,22.8,47.3
2020-10-30 03:56:04,22.8,47.3
2020-10-30 03:57:04,22.8,47.3
2020-10-30 03:58:02,22.8,47.3
2020-10-30 03:59:02,22.8,47.3
2020-10-30 04:00:04,22.8,47.3
2020-10-30 04:01:02,22.8,47.3
2020-10-30 04:02:04,22.8,47.3
2020-10-30 04:03:02,22.8,47.3
2020-10-30 04:04:04,,47.3
2020-10-30 04:05:05,,47.2
2020-10-30 04:06:04,,47.3
2020-10-30 04:07:01,,47.3
2020-10-30 04:08:02,,47.2
2020-10-30 04:09:05,,47.2
2020-10-30 04:10:04,22.7,47.2
2020-10-30 04:11:14,22.7,47.2
2020-10-30 04:12:01,22.7,47.2
2020-10-30 04:13:02,22.7,47.2
2020-10-30 04:14:02,22.7,47.4
2020-10-30 04:15:10,22.7,47.4
2020-10-30 04:16:01,22.7,47.4
2020-10-30 04:17:01,22.7,47.4
2020-10-30 04:18:02,22.7,47.4
2020-10-30 04:19:02,22.7,47.4
2020-10-30 04:20:05,22.7,47.3
2020-10-30 04:21:01,22.7,47.2
2020-10-30 04:22:02,22.7,47.3
2020-10-30 04:23:02,22.7,47.3
2020-10-30 04:24:01,22.7,47.2
2020-10-30 04:25:04,22.7,47.2
2020-10-30 04:26:02,22.7,47.2
2020-10-30 04:27:02,22.7,47.2
2020-10-30 04:28:02,22.7,47.2
2020-10-30 04:29:02,22.7,47.2
2020-10-30 04:30:19,22.7,47.2
2020-10-30 04:31:07,22.7,47.2
2020-10-30 04:32:02,22.7,47.2
2020-10-30 04:33:02,22.7,47.2
2020-10-30 04:34:01,22.7,47.1
2020-10-30 04:35:20,22.7,47.0
2020-10-30 04:36:02,22.7,47.0
2020-10-30 04:37:01,22.7,47.0
2020-10-30 04:38:02,22.7,47.0
2020-10-30 04:39:05,22.7,47.0
2020-10-30 04:40:14,22.7,46.9
2020-10-30 04:41:07,22.7,46.9
2020-10-30 04:42:02,22.7,46.9
2020-10-30 04:43:04,22.7,46.9
2020-10-30 04:44:04,22.6,46.9
2020-10-30 04:45:05,22.7,46.9
2020-10-30 04:46:02,22.7,46.9
2020-10-30 04:47:02,22.7,46.9
2020-10-30 04:48:02,22.7,47.0
2020-10-30 04:49:02,22.7,47.1
2020-10-30 04:50:04,22.7,46.9
2020-10-30 04:51:05,22.7,46.9
2020-10-30 04:52:02,22.7,46.9
2020-10-30 04:53:07,22.7,46.9
2020-10-30 04:54:04,22.7,46.9
2020-10-30 04:55:04,22.6,46.8
2020-10-30 04:56:02,22.7,46.9
2020-10-30 04:57:02,,46.9
2020-10-30 04:58:02,,46.9
2020-10-30 04:59:04,,46.9
2020-10-30 05:00:10,,47.0
2020-10-30 05:01:01,,47.0
2020-10-30 05:02:02,,46.9
2020-10-30 05:03:02,,
2020-10-30 05:04:02,,
2020-10-30 05:05:07,,46.9
2020-10-30 05:06:01,,46.9
2020-10-30 05:07:05,,46.8
2020-10-30 05:08:01,,46.7
2020-10-30 05:09:04,22.6,46.7
2020-10-30 05:10:04,,46.8
2020-10-30 05:11:07,22.6,46.7
2020-10-30 05:12:04,22.6,46.6
2020-10-30 05:13:02,22.6,46.7
2020-10-30 05:14:02,22.6,46.7
2020-10-30 05:15:12,,46.7
2020-10-30 05:16:02,22.6,46.7
2020-10-30 05:17:01,22.6,46.7
2020-10-30 05:18:01,,46.7
2020-10-30 05:19:02,22.6,46.6
2020-10-30 05:20:12,22.6,46.6
2020-10-30 05:21:05,22.6,46.6
2020-10-30 05:22:01,22.6,46.6
2020-10-30 05:23:02,22.6,46.5
2020-10-30 05:24:02,22.6,46.6
2020-10-30 05:25:12,22.6,46.5
2020-10-30 05:26:02,22.6,46.5
2020-10-30 05:27:02,22.6,46.5
2020-10-30 05:28:02,22.6,46.5
2020-10-30 05:29:04,22.6,46.5
2020-10-30 05:30:07,22.6,46.4
2020-10-30 05:31:02,22.6,46.4
2020-10-30 05:32:02,22.6,46.4
2020-10-30 05:33:01,22.6,46.4
2020-10-30 05:34:01,22.6,46.4
2020-10-30 05:35:05,22.6,46.4
2020-10-30 05:36:04,22.6,46.4
2020-10-30 05:37:01,22.6,46.4
2020-10-30 05:38:02,22.6,46.4
2020-10-30 05:39:05,22.6,46.4
2020-10-30 05:40:12,22.6,46.4
2020-10-30 05:41:06,22.6,46.4
2020-10-30 05:42:02,22.6,46.4
2020-10-30 05:43:02,22.6,46.5
2020-10-30 05:44:04,22.6,46.5
2020-10-30 05:45:12,22.6,46.4
2020-10-30 05:46:04,22.6,46.5
2020-10-30 05:47:02,22.6,46.5
2020-10-30 05:48:02,22.6,46.4
2020-10-30 05:49:02,22.6,46.4
2020-10-30 05:50:02,22.6,46.4
2020-10-30 05:51:02,22.6,46.4
2020-10-30 05:52:02,22.6,46.4
2020-10-30 05:53:02,22.6,46.4
2020-10-30 05:54:01,22.6,46.4
2020-10-30 05:55:05,22.6,46.4
2020-10-30 05:56:02,22.6,46.4
2020-10-30 05:57:02,22.6,46.4
2020-10-30 05:58:04,22.6,46.4
2020-10-30 05:59:02,22.6,46.4
2020-10-30 06:00:09,22.6,46.4
2020-10-30 06:01:01,22.6,46.3
2020-10-30 06:02:02,22.6,46.3
2020-10-30 06:03:04,22.6,46.4
2020-10-30 06:04:02,22.6,46.4
2020-10-30 06:05:20,22.6,46.3
2020-10-30 06:06:02,22.6,46.3
2020-10-30 06:07:02,22.6,46.3
2020-10-30 06:08:02,22.6,46.3
2020-10-30 06:09:02,22.6,46.2
2020-10-30 06:10:19,22.6,46.2
2020-10-30 06:11:02,22.6,46.2
2020-10-30 06:12:02,22.6,46.2
2020-10-30 06:13:02,22.6,46.2
2020-10-30 06:14:02,22.6,46.2
2020-10-30 06:15:02,22.6,46.2
2020-10-30 06:16:12,22.6,46.2
2020-10-30 06:17:01,22.6,46.2
2020-10-30 06:18:01,22.6,46.2
2020-10-30 06:19:02,22.6,46.2
2020-10-30 06:20:20,22.6,46.1
2020-10-30 06:21:04,22.6,46.2
2020-10-30 06:22:02,22.6,46.2
2020-10-30 06:23:02,22.6,46.2
2020-10-30 06:24:01,22.6,46.1
2020-10-30 06:25:05,22.6,46.2
2020-10-30 06:26:02,22.6,46.2
2020-10-30 06:27:01,22.6,46.2
2020-10-30 06:28:02,22.6,46.3
2020-10-30 06:29:02,22.6,46.3
2020-10-30 06:30:04,22.6,46.3
2020-10-30 06:31:02,22.6,46.3
2020-10-30 06:32:02,22.6,46.3
2020-10-30 06:33:04,22.6,46.3
2020-10-30 06:34:02,22.6,46.3
2020-10-30 06:35:02,22.6,46.2
2020-10-30 06:36:02,22.6,46.3
2020-10-30 06:37:02,22.6,46.2
2020-10-30 06:38:02,22.6,46.2
2020-10-30 06:39:02,22.6,46.2
2020-10-30 06:40:04,22.6,46.3
2020-10-30 06:41:02,22.6,46.3
2020-10-30 06:42:02,22.6,46.3
2020-10-30 06:43:02,22.6,46.2
2020-10-30 06:44:01,22.6,46.2
2020-10-30 06:45:14,22.6,46.1
2020-10-30 06:46:04,22.6,46.2
2020-10-30 06:47:04,22.6,46.2
2020-10-30 06:48:02,22.6,46.2
2020-10-30 06:49:02,22.6,46.2
2020-10-30 06:50:04,22.6,46.2
2020-10-30 06:51:04,22.6,46.2
2020-10-30 06:52:04,22.6,46.2
2020-10-30 06:53:02,22.6,46.2
2020-10-30 06:54:02,22.6,46.1
2020-10-30 06:55:12,,46.2
2020-10-30 06:56:02,22.6,46.2
2020-10-30 06:57:04,22.6,46.1
2020-10-30 06:58:02,22.6,46.2
2020-10-30 06:59:02,22.6,46.2
2020-10-30 07:00:09,22.6,46.1
2020-10-30 07:01:02,22.6,46.1
2020-10-30 07:02:04,22.6,46.1
2020-10-30 07:03:02,22.6,46.1
2020-10-30 07:04:02,22.6,46.1
2020-10-30 07:05:04,22.6,46.0
2020-10-30 07:06:02,22.6,46.0
2020-10-30 07:07:02,22.6,46.0
2020-10-30 07:08:02,22.6,46.1
2020-10-30 07:09:01,22.6,46.1
2020-10-30 07:10:10,,46.0
2020-10-30 07:11:07,22.6,46.1
2020-10-30 07:12:02,22.6,46.1
2020-10-30 07:13:02,22.6,46.0
2020-10-30 07:14:01,22.6,46.0
2020-10-30 07:15:17,,46.0
2020-10-30 07:16:02,22.6,46.0
2020-10-30 07:17:02,22.6,45.9
2020-10-30 07:18:04,22.6,46.0
2020-10-30 07:19:02,22.6,46.0
2020-10-30 07:20:07,22.6,46.0
2020-10-30 07:21:02,22.6,46.0
2020-10-30 07:22:02,22.6,45.9
2020-10-30 07:23:02,22.6,45.9
2020-10-30 07:24:02,22.6,45.9
2020-10-30 07:25:02,22.6,46.0
2020-10-30 07:26:04,22.6,46.1
2020-10-30 07:27:02,22.6,46.1
2020-10-30 07:28:02,22.6,46.2
2020-10-30 07:29:04,22.6,46.1
2020-10-30 07:30:20,22.6,46.1
2020-10-30 07:31:01,22.6,46.1
2020-10-30 07:32:01,22.6,46.1
2020-10-30 07:33:01,22.6,46.2
2020-10-30 07:34:02,22.6,46.4
2020-10-30 07:35:02,22.6,46.1
2020-10-30 07:36:02,22.6,46.1
2020-10-30 07:37:01,22.6,46.1
2020-10-30 07:38:02,22.6,46.1
2020-10-30 07:39:02,22.6,46.1
2020-10-30 07:40:04,22.6,46.1
2020-10-30 07:41:01,22.6,46.1
2020-10-30 07:42:01,22.7,46.1
2020-10-30 07:43:04,22.6,46.1
2020-10-30 07:44:02,22.6,46.1
2020-10-30 07:45:04,22.6,46.1
2020-10-30 07:46:02,22.6,46.1
2020-10-30 07:47:02,22.6,46.1
2020-10-30 07:48:02,22.6,46.1
2020-10-30 07:49:02,22.6,46.1
2020-10-30 07:50:01,,39.7
2020-10-30 07:51:06,22.6,46.1
2020-10-30 07:52:02,22.6,46.1
2020-10-30 07:53:02,22.6,46.1
2020-10-30 07:54:04,22.6,46.1
2020-10-30 07:55:10,22.6,46.1
2020-10-30 07:56:01,22.6,46.1
2020-10-30 07:57:04,22.7,46.2
2020-10-30 07:58:02,22.7,46.2
2020-10-30 07:59:02,22.7,46.1
2020-10-30 08:00:09,22.7,46.0
2020-10-30 08:01:05,22.7,46.1
2020-10-30 08:02:02,22.7,45.9
2020-10-30 08:03:02,22.7,46.1
2020-10-30 08:04:02,22.7,46.2
2020-10-30 08:05:02,22.7,46.1
2020-10-30 08:06:09,22.7,46.0
2020-10-30 08:07:02,22.7,46.0
2020-10-30 08:08:02,22.7,46.1
2020-10-30 08:09:02,22.7,46.1
2020-10-30 08:10:04,22.7,46.0
2020-10-30 08:11:02,22.7,46.0
2020-10-30 08:12:01,22.7,45.9
2020-10-30 08:13:02,22.7,46.0
2020-10-30 08:14:02,22.7,46.1
2020-10-30 08:15:04,22.7,46.0
2020-10-30 08:16:09,22.7,46.2
2020-10-30 08:17:02,22.7,46.1
2020-10-30 08:18:02,22.7,46.1
2020-10-30 08:19:02,,
2020-10-30 08:20:19,22.7,46.2
2020-10-30 08:21:05,22.7,46.0
2020-10-30 08:22:04,22.7,46.0
2020-10-30 08:23:09,22.7,46.0
2020-10-30 08:24:02,22.7,46.0
2020-10-30 08:25:17,22.7,46.1
2020-10-30 08:26:05,22.8,46.2
2020-10-30 08:27:02,22.8,46.2
2020-10-30 08:28:02,22.8,46.2
2020-10-30 08:29:02,22.8,46.2
2020-10-30 08:30:07,22.8,46.2
2020-10-30 08:31:07,22.8,46.1
2020-10-30 08:32:02,22.8,46.1
2020-10-30 08:33:02,22.8,45.9
2020-10-30 08:34:02,22.8,46.0
2020-10-30 08:35:04,22.8,46.1
2020-10-30 08:36:02,22.8,46.1
2020-10-30 08:37:07,22.9,46.1
2020-10-30 08:38:02,22.9,46.1
2020-10-30 08:39:02,22.9,46.1
2020-10-30 08:40:12,22.9,46.0
2020-10-30 08:41:02,22.9,46.0
2020-10-30 08:42:02,22.8,46.0
2020-10-30 08:43:02,22.8,45.9
2020-10-30 08:44:01,22.8,46.1
2020-10-30 08:45:07,22.8,46.0
2020-10-30 08:46:02,22.8,46.0
2020-10-30 08:47:04,22.8,46.0
2020-10-30 08:48:02,22.8,46.0
2020-10-30 08:49:02,22.9,46.0
2020-10-30 08:50:09,22.9,45.9
2020-10-30 08:51:02,22.9,46.0
2020-10-30 08:52:02,22.9,46.0
2020-10-30 08:53:04,22.9,45.9
2020-10-30 08:54:01,22.9,45.8
2020-10-30 08:55:05,22.9,45.8
2020-10-30 08:56:12,22.9,45.7
2020-10-30 08:57:04,22.9,45.7
2020-10-30 08:58:02,22.9,45.7
2020-10-30 08:59:04,22.9,45.8
2020-10-30 09:00:07,22.9,45.8
2020-10-30 09:01:02,22.9,45.7
2020-10-30 09:02:02,22.9,45.9
2020-10-30 09:03:07,22.9,45.9
2020-10-30 09:04:02,22.9,45.9
2020-10-30 09:05:04,22.9,45.9
2020-10-30 09:06:02,22.9,45.9
2020-10-30 09:07:02,22.8,45.7
2020-10-30 09:08:02,22.8,45.9
2020-10-30 09:09:02,22.9,45.9
2020-10-30 09:10:19,22.8,45.8
2020-10-30 09:11:02,22.9,45.8
2020-10-30 09:12:02,22.9,45.9
2020-10-30 09:13:01,22.8,45.9
2020-10-30 09:14:04,22.8,45.9
2020-10-30 09:15:07,22.8,45.9
2020-10-30 09:16:02,22.9,46.0
2020-10-30 09:17:02,22.8,45.9
2020-10-30 09:18:02,22.8,45.9
2020-10-30 09:19:02,22.8,45.9
2020-10-30 09:20:04,22.8,45.9
2020-10-30 09:21:07,22.8,45.9
2020-10-30 09:22:02,22.8,46.0
2020-10-30 09:23:02,22.8,45.9
2020-10-30 09:24:01,22.9,45.9
2020-10-30 09:25:20,22.9,45.9
2020-10-30 09:26:02,22.9,45.9
2020-10-30 09:27:07,22.9,45.9
2020-10-30 09:28:04,22.9,46.2
2020-10-30 09:29:02,22.9,46.0
2020-10-30 09:30:19,22.9,45.9
2020-10-30 09:31:07,22.9,45.9
2020-10-30 09:32:02,22.8,45.8
2020-10-30 09:33:02,22.9,45.6
2020-10-30 09:34:01,22.9,45.6
2020-10-30 09:35:11,22.9,45.6
2020-10-30 09:36:01,22.9,45.6
2020-10-30 09:37:02,22.9,45.7
2020-10-30 09:38:02,22.9,45.9
2020-10-30 09:39:02,22.9,45.9
2020-10-30 09:40:12,22.9,46.0
2020-10-30 09:41:02,22.9,46.0
2020-10-30 09:42:02,22.9,46.1
2020-10-30 09:43:02,22.9,46.2
2020-10-30 09:44:04,22.9,46.3
2020-10-30 09:45:10,22.9,46.2
2020-10-30 09:46:02,22.9,46.2
2020-10-30 09:47:04,22.9,46.2
2020-10-30 09:48:02,22.9,46.2
2020-10-30 09:49:02,22.9,46.3
2020-10-30 09:50:19,23.0,46.3
2020-10-30 09:51:02,23.0,46.3
2020-10-30 09:52:02,23.0,46.3
2020-10-30 09:53:02,23.0,46.2
2020-10-30 09:54:02,23.0,46.3
2020-10-30 09:55:02,23.0,46.2
2020-10-30 09:56:06,23.0,46.6
2020-10-30 09:57:02,23.0,46.6
2020-10-30 09:58:01,23.0,46.8
2020-10-30 09:59:04,23.0,48.4
2020-10-30 10:00:14,23.0,49.2
2020-10-30 10:01:02,23.0,49.2
2020-10-30 10:02:05,23.0,50.8
2020-10-30 10:03:02,23.0,50.8
2020-10-30 10:04:01,23.0,51.5
2020-10-30 10:05:17,23.0,53.1
2020-10-30 10:06:01,23.0,
2020-10-30 10:07:02,23.0,
2020-10-30 10:08:02,23.0,
2020-10-30 10:09:02,23.0,
2020-10-30 10:10:17,23.1,
2020-10-30 10:11:09,23.1,
2020-10-30 10:12:02,23.1,
2020-10-30 10:13:02,23.1,
2020-10-30 10:14:04,23.1,
2020-10-30 10:15:04,23.1,
2020-10-30 10:16:01,23.1,
2020-10-30 10:17:04,23.1,
2020-10-30 10:18:04,23.1,51.7
2020-10-30 10:19:01,23.1,
2020-10-30 10:20:05,23.1,51.4
2020-10-30 10:21:04,23.1,51.2
2020-10-30 10:22:02,23.1,51.2
2020-10-30 10:23:07,23.0,51.0
2020-10-30 10:24:02,23.0,51.0
2020-10-30 10:25:19,23.0,50.9
2020-10-30 10:26:02,23.0,50.9
2020-10-30 10:27:04,23.0,50.9
2020-10-30 10:28:02,23.0,50.9
2020-10-30 10:29:04,23.0,50.7
2020-10-30 10:30:10,23.0,50.8
2020-10-30 10:31:01,23.0,
2020-10-30 10:32:02,23.0,50.7
2020-10-30 10:33:04,23.0,50.6
2020-10-30 10:34:02,23.0,50.6
2020-10-30 10:35:14,23.0,50.4
2020-10-30 10:36:01,23.0,50.4
2020-10-30 10:37:02,23.0,50.4
2020-10-30 10:38:02,23.0,50.4
2020-10-30 10:39:02,22.9,50.3
2020-10-30 10:40:04,22.9,50.2
2020-10-30 10:41:02,22.9,50.2
2020-10-30 10:42:04,22.9,50.1
2020-10-30 10:43:02,22.9,50.1
2020-10-30 10:44:02,22.9,50.0
2020-10-30 10:45:19,22.9,49.9
2020-10-30 10:46:02,22.9,49.9
2020-10-30 10:47:02,22.9,49.9
2020-10-30 10:48:02,23.0,
2020-10-30 10:49:02,22.9,49.8
2020-10-30 10:50:04,22.9,49.7
2020-10-30 10:51:02,22.9,49.7
2020-10-30 10:52:04,22.9,49.7
2020-10-30 10:53:02,22.9,
2020-10-30 10:54:02,22.9,
2020-10-30 10:55:04,22.9,49.5
2020-10-30 10:56:02,22.9,49.5
2020-10-30 10:57:02,22.9,49.5
2020-10-30 10:58:01,22.9,49.5
2020-10-30 10:59:02,22.9,49.5
2020-10-30 11:00:05,22.9,49.4
2020-10-30 11:01:04,22.9,49.3
2020-10-30 11:02:02,22.9,49.3
2020-10-30 11:03:04,22.9,49.3
2020-10-30 11:04:07,22.9,49.2
2020-10-30 11:05:04,22.9,49.2
2020-10-30 11:06:06,22.9,49.2
2020-10-30 11:07:02,22.9,49.2
2020-10-30 11:08:02,22.9,49.2
2020-10-30 11:09:04,22.9,49.2
2020-10-30 11:10:22,22.9,49.1
2020-10-30 11:11:07,22.9,49.1
2020-10-30 11:12:01,22.9,49.1
2020-10-30 11:13:01,22.9,49.1
2020-10-30 11:14:05,22.9,49.0
2020-10-30 11:15:09,22.9,49.0
2020-10-30 11:16:07,22.9,48.7
2020-10-30 11:17:02,22.8,49.0
2020-10-30 11:18:02,22.9,49.0
2020-10-30 11:19:01,22.9,49.0
2020-10-30 11:20:04,22.9,49.0
2020-10-30 11:21:02,22.9,49.0
2020-10-30 11:22:01,22.9,49.0
2020-10-30 11:23:02,22.8,48.9
2020-10-30 11:24:02,22.9,49.0
2020-10-30 11:25:04,22.9,48.9
2020-10-30 11:26:01,22.9,48.9
2020-10-30 11:27:01,22.9,48.9
2020-10-30 11:28:01,22.9,48.9
2020-10-30 11:29:02,22.8,48.9
2020-10-30 11:30:17,22.8,48.8
2020-10-30 11:31:02,22.9,48.8
2020-10-30 11:32:02,22.9,48.8
2020-10-30 11:33:02,22.9,48.8
2020-10-30 11:34:02,22.9,48.8
2020-10-30 11:35:09,22.8,48.8
2020-10-30 11:36:02,22.9,48.8
2020-10-30 11:37:01,22.9,48.8
2020-10-30 11:38:02,22.9,48.8
2020-10-30 11:39:05,22.9,48.7
2020-10-30 11:40:19,22.8,48.7
2020-10-30 11:41:02,22.9,48.7
2020-10-30 11:42:02,22.9,48.7
2020-10-30 11:43:02,,48.7
2020-10-30 11:44:02,,48.7
2020-10-30 11:45:04,22.8,48.6
2020-10-30 11:46:02,,48.6
2020-10-30 11:47:02,22.8,48.5
2020-10-30 11:48:02,22.8,48.5
2020-10-30 11:49:01,22.8,48.5
2020-10-30 11:50:15,22.8,48.5
2020-10-30 11:51:07,22.8,48.5
2020-10-30 11:52:04,22.8,48.5
2020-10-30 11:53:04,22.8,48.5
2020-10-30 11:54:02,22.8,48.5
2020-10-30 11:55:02,,
2020-10-30 11:56:07,22.8,48.5
2020-10-30 11:57:02,22.8,48.5
2020-10-30 11:58:02,22.8,48.5
2020-10-30 11:59:02,22.8,48.5
2020-10-30 12:00:06,22.8,48.5
2020-10-30 12:01:01,22.8,48.5
2020-10-30 12:02:02,22.8,48.5
2020-10-30 12:03:14,22.8,48.5
2020-10-30 12:04:05,22.8,48.4
2020-10-30 12:05:19,22.8,48.4
2020-10-30 12:06:02,22.8,48.4
2020-10-30 12:07:02,22.8,48.4
2020-10-30 12:08:02,22.8,48.4
2020-10-30 12:09:04,22.8,48.4
2020-10-30 12:10:04,22.8,48.4
2020-10-30 12:11:02,22.8,48.4
2020-10-30 12:12:02,22.8,48.4
2020-10-30 12:13:02,22.8,48.4
2020-10-30 12:14:02,22.8,48.4
2020-10-30 12:15:04,22.8,48.4
2020-10-30 12:16:07,22.8,48.5
2020-10-30 12:17:02,22.8,48.5
2020-10-30 12:18:02,22.8,48.4
2020-10-30 12:19:02,22.8,48.4
2020-10-30 12:20:14,22.7,48.4
2020-10-30 12:21:02,22.8,48.4
2020-10-30 12:22:10,22.8,48.4
2020-10-30 12:23:01,22.8,48.4
2020-10-30 12:24:01,22.8,48.4
2020-10-30 12:25:05,22.8,48.4
2020-10-30 12:26:02,22.8,48.4
2020-10-30 12:27:04,22.8,48.4
2020-10-30 12:28:02,22.8,48.4
2020-10-30 12:29:02,22.8,48.3
2020-10-30 12:30:05,22.7,48.3
2020-10-30 12:31:01,22.8,48.3
2020-10-30 12:32:02,22.8,48.4
2020-10-30 12:33:07,22.8,48.4
2020-10-30 12:34:04,22.8,48.3
2020-10-30 12:35:04,22.8,48.4
2020-10-30 12:36:01,22.8,48.4
2020-10-30 12:37:01,22.8,48.3
2020-10-30 12:38:01,22.7,48.3
2020-10-30 12:39:05,22.8,48.3
2020-10-30 12:40:04,22.8,48.3
2020-10-30 12:41:02,22.8,48.3
2020-10-30 12:42:04,22.7,48.3
2020-10-30 12:43:02,22.7,48.3
2020-10-30 12:44:02,22.7,48.2
2020-10-30 12:45:10,22.7,48.3
2020-10-30 12:46:04,22.8,48.3
2020-10-30 12:47:02,22.7,48.3
2020-10-30 12:48:02,22.8,48.3
2020-10-30 12:49:02,22.8,48.3
2020-10-30 12:50:04,22.7,48.2
2020-10-30 12:51:02,22.7,48.2
2020-10-30 12:52:02,22.7,48.2
2020-10-30 12:53:02,22.7,48.3
2020-10-30 12:54:01,22.7,48.3
2020-10-30 12:55:14,22.7,48.3
2020-10-30 12:56:02,22.7,48.2
2020-10-30 12:57:02,22.7,48.2
2020-10-30 12:58:04,22.7,48.3
2020-10-30 12:59:02,22.7,48.3
2020-10-30 13:00:17,22.7,48.2
2020-10-30 13:01:02,22.7,48.2
2020-10-30 13:02:02,22.7,48.2
2020-10-30 13:03:02,22.7,48.2
2020-10-30 13:04:01,22.7,48.2
2020-10-30 13:05:06,,
2020-10-30 13:06:02,22.8,48.3
2020-10-30 13:07:04,22.7,48.3
2020-10-30 13:08:02,22.8,48.3
2020-10-30 13:09:02,22.7,48.2
2020-10-30 13:10:07,22.7,48.3
2020-10-30 13:11:02,22.7,48.3
2020-10-30 13:12:02,22.7,48.3
2020-10-30 13:13:05,22.7,48.3
2020-10-30 13:14:01,22.7,48.3
2020-10-30 13:15:14,22.7,48.2
2020-10-30 13:16:02,22.7,48.2
2020-10-30 13:17:01,22.7,48.2
2020-10-30 13:18:02,22.7,48.3
2020-10-30 13:19:02,22.7,48.3
2020-10-30 13:20:07,22.7,48.3
2020-10-30 13:21:02,22.7,48.3
2020-10-30 13:22:02,22.7,48.3
2020-10-30 13:23:02,22.7,48.3
2020-10-30 13:24:02,22.7,48.3
2020-10-30 13:25:22,22.7,48.3
2020-10-30 13:26:02,22.7,48.3
2020-10-30 13:27:04,22.7,48.3
2020-10-30 13:28:02,22.7,48.3
2020-10-30 13:29:02,22.7,48.3
2020-10-30 13:30:09,22.7,48.6
2020-10-30 13:31:09,22.7,48.3
2020-10-30 13:32:02,22.7,48.2
2020-10-30 13:33:01,22.7,48.3
2020-10-30 13:34:01,22.7,48.3
2020-10-30 13:35:05,22.7,48.3
2020-10-30 13:36:07,22.7,48.3
2020-10-30 13:37:01,22.7,48.3
2020-10-30 13:38:02,22.7,48.4
2020-10-30 13:39:02,22.7,48.4
2020-10-30 13:40:10,22.7,48.4
2020-10-30 13:41:04,22.7,48.4
2020-10-30 13:42:01,22.7,48.4
2020-10-30 13:43:02,22.7,48.4
2020-10-30 13:44:02,22.7,48.4
2020-10-30 13:45:22,22.7,48.3
2020-10-30 13:46:02,22.7,48.3
2020-10-30 13:47:02,22.7,48.3
2020-10-30 13:48:02,22.7,48.4
2020-10-30 13:49:02,22.7,48.3
2020-10-30 13:50:04,22.7,48.4
2020-10-30 13:51:02,22.7,48.4
2020-10-30 13:52:02,22.7,48.4
2020-10-30 13:53:02,22.7,48.4
2020-10-30 13:54:04,22.7,48.4
2020-10-30 13:55:04,22.7,48.4
2020-10-30 13:56:01,22.7,48.4
2020-10-30 13:57:02,22.7,48.4
2020-10-30 13:58:02,22.7,48.4
2020-10-30 13:59:02,22.7,48.4
2020-10-30 14:00:14,,
2020-10-30 14:01:02,22.7,48.4
2020-10-30 14:02:02,22.7,48.4
2020-10-30 14:03:02,22.7,48.4
2020-10-30 14:04:02,22.7,48.4
2020-10-30 14:05:04,22.7,48.4
2020-10-30 14:06:02,22.7,48.4
2020-10-30 14:07:02,22.7,48.4
2020-10-30 14:08:02,22.7,48.4
2020-10-30 14:09:04,22.7,48.4
2020-10-30 14:10:17,22.7,48.4
2020-10-30 14:11:04,22.7,48.4
2020-10-30 14:12:01,22.7,48.4
2020-10-30 14:13:02,22.7,48.4
2020-10-30 14:14:02,22.7,48.4
2020-10-30 14:15:05,22.7,48.4
2020-10-30 14:16:01,22.6,48.3
2020-10-30 14:17:02,22.7,48.4
2020-10-30 14:18:01,22.7,48.4
2020-10-30 14:19:11,22.7,48.4
2020-10-30 14:20:05,22.6,48.3
