#group,true,true,true
#datatype,dateTime:RFC3339,double,double
#default,_Time,,
,Time,Temperature,Humidity
,2022-01-01T00:55:12,23.3,53.0
,2022-01-01T00:56:07,23.3,53.0
,2022-01-01T00:57:02,23.3,52.5
,2022-01-01T00:58:01,23.3,52.5
,2022-01-01T00:59:06,23.3,53.1
,2022-01-01T01:00:05,23.3,53.0
,2022-01-01T01:01:05,23.3,53.1
,2022-01-01T01:02:02,23.3,52.5
,2022-01-01T01:03:02,23.3,52.5
,2022-01-01T01:04:02,23.2,52.5
,2022-01-01T01:05:09,23.3,53.3
,2022-01-01T01:06:05,23.3,53.4
,2022-01-01T01:07:01,23.3,52.6
,2022-01-01T01:08:02,23.3,52.6
,2022-01-01T01:09:02,23.3,52.5
,2022-01-01T01:10:04,23.3,53.1
,2022-01-01T01:11:01,23.3,52.4
,2022-01-01T01:12:02,23.4,52.5
,2022-01-01T01:13:02,23.3,52.4
,2022-01-01T01:14:02,23.3,52.2
,2022-01-01T01:15:02,23.3,52.4
,2022-01-01T01:16:02,,
,2022-01-01T01:17:02,23.3,52.5
,2022-01-01T01:18:02,23.3,52.4
,2022-01-01T01:19:04,23.3,53.0
,2022-01-01T01:20:05,23.3,53.1
,2022-01-01T01:21:01,23.3,52.5
,2022-01-01T01:22:02,23.3,52.4
,2022-01-01T01:23:01,23.3,52.5
,2022-01-01T01:24:01,23.3,52.5
,2022-01-01T01:25:05,23.3,53.0
,2022-01-01T01:26:02,23.3,52.5
,2022-01-01T01:27:02,23.3,52.5
,2022-01-01T01:28:02,23.3,52.5
,2022-01-01T01:29:02,23.3,52.5
,2022-01-01T01:30:06,23.3,53.0
,2022-01-01T01:31:01,23.3,52.6
,2022-01-01T01:32:10,23.3,53.1
,2022-01-01T01:33:02,23.3,52.5
,2022-01-01T01:34:04,23.3,53.1
,2022-01-01T01:35:04,23.3,53.1
,2022-01-01T01:36:06,23.3,53.2
,2022-01-01T01:37:04,23.3,53.3
,2022-01-01T01:38:02,23.3,52.6
,2022-01-01T01:39:02,23.3,52.6
,2022-01-01T01:40:04,23.3,53.3
,2022-01-01T01:41:15,23.2,53.2
,2022-01-01T01:42:04,23.3,53.3
,2022-01-01T01:43:02,23.3,52.7
,2022-01-01T01:44:02,23.3,52.9
,2022-01-01T01:45:04,23.3,53.3
,2022-01-01T01:46:02,23.3,52.7
,2022-01-01T01:47:01,23.3,52.6
,2022-01-01T01:48:02,23.3,52.6
,2022-01-01T01:49:02,23.3,52.6
,2022-01-01T01:50:05,23.3,53.2
,2022-01-01T01:51:01,,
,2022-01-01T01:52:02,23.3,52.6
,2022-01-01T01:53:02,23.3,52.6
,2022-01-01T01:54:02,23.3,52.6
,2022-01-01T01:55:04,23.3,53.2
,2022-01-01T01:56:02,23.3,52.7
,2022-01-01T01:57:01,23.3,52.6
,2022-01-01T01:58:02,23.3,52.6
,2022-01-01T01:59:02,23.3,52.7
,2022-01-01T02:00:10,23.3,53.0
,2022-01-01T02:01:01,23.3,52.6
,2022-01-01T02:02:02,23.3,52.5
,2022-01-01T02:03:02,23.3,52.5
,2022-01-01T02:04:02,23.3,53.8
,2022-01-01T02:05:04,23.3,53.0
,2022-01-01T02:06:07,23.3,53.1
,2022-01-01T02:07:02,23.3,52.4
,2022-01-01T02:08:01,23.3,52.5
,2022-01-01T02:09:04,23.3,53.1
,2022-01-01T02:10:04,23.3,53.0
,2022-01-01T02:11:02,23.3,53.2
,2022-01-01T02:12:02,23.3,53.0
,2022-01-01T02:13:02,23.3,52.9
,2022-01-01T02:14:02,23.3,52.9
,2022-01-01T02:15:04,23.3,53.3
,2022-01-01T02:16:02,23.3,52.9
,2022-01-01T02:17:01,23.3,52.9
,2022-01-01T02:18:05,23.3,53.5
,2022-01-01T02:19:02,23.3,52.8
,2022-01-01T02:20:02,23.3,52.9
,2022-01-01T02:21:02,23.3,52.8
,2022-01-01T02:22:02,23.3,52.8
,2022-01-01T02:23:02,23.3,52.7
,2022-01-01T02:24:02,23.3,52.6
,2022-01-01T02:25:19,23.2,53.0
,2022-01-01T02:26:02,23.3,52.5
,2022-01-01T02:27:02,,
,2022-01-01T02:28:02,23.2,52.5
,2022-01-01T02:29:04,23.2,53.1
,2022-01-01T02:30:05,23.2,53.3
,2022-01-01T02:31:02,23.2,52.7
,2022-01-01T02:32:02,23.2,52.6
,2022-01-01T02:33:02,23.1,52.4
,2022-01-01T02:34:02,23.2,52.5
,2022-01-01T02:35:04,23.2,53.1
,2022-01-01T02:36:02,23.2,52.6
,2022-01-01T02:37:02,23.1,52.5
,2022-01-01T02:38:02,23.1,52.6
,2022-01-01T02:39:04,23.1,53.2
,2022-01-01T02:40:14,23.1,53.2
,2022-01-01T02:41:02,23.1,52.6
,2022-01-01T02:42:05,23.1,53.3
,2022-01-01T02:43:04,23.1,53.3
,2022-01-01T02:44:02,23.1,52.7
,2022-01-01T02:45:09,23.0,53.1
,2022-01-01T02:46:02,23.0,52.7
,2022-01-01T02:47:02,23.0,52.7
,2022-01-01T02:48:02,23.0,52.8
,2022-01-01T02:49:02,23.0,52.8
,2022-01-01T02:50:04,23.0,53.3
,2022-01-01T02:51:02,23.0,52.8
,2022-01-01T02:52:02,23.0,52.9
,2022-01-01T02:53:02,23.0,53.0
,2022-01-01T02:54:02,23.0,53.0
,2022-01-01T02:55:07,23.0,53.7
,2022-01-01T02:56:02,23.0,53.1
,2022-01-01T02:57:02,,
,2022-01-01T02:58:01,23.0,53.0
,2022-01-01T02:59:01,23.0,52.9
,2022-01-01T03:00:05,23.0,53.5
,2022-01-01T03:01:02,23.0,53.0
,2022-01-01T03:02:02,23.0,52.9
,2022-01-01T03:03:02,23.0,53.0
,2022-01-01T03:04:02,23.0,52.9
,2022-01-01T03:05:02,22.9,53.0
,2022-01-01T03:06:02,22.9,53.0
,2022-01-01T03:07:02,22.9,53.0
,2022-01-01T03:08:02,22.9,53.0
,2022-01-01T03:09:04,22.9,53.6
,2022-01-01T03:10:17,22.9,53.6
,2022-01-01T03:11:01,22.9,53.0
,2022-01-01T03:12:01,,
,2022-01-01T03:13:05,22.9,53.7
,2022-01-01T03:14:04,22.9,53.7
,2022-01-01T03:15:10,22.9,53.7
,2022-01-01T03:16:02,22.9,53.1
,2022-01-01T03:17:02,22.9,53.0
,2022-01-01T03:18:02,22.9,53.0
,2022-01-01T03:19:02,22.9,53.1
,2022-01-01T03:20:07,22.9,53.7
,2022-01-01T03:21:02,22.9,53.2
,2022-01-01T03:22:02,22.9,53.3
,2022-01-01T03:23:04,22.9,53.8
,2022-01-01T03:24:02,22.9,53.3
,2022-01-01T03:25:05,22.9,53.8
,2022-01-01T03:26:02,22.9,53.3
,2022-01-01T03:27:02,22.9,53.3
,2022-01-01T03:28:02,22.9,53.3
,2022-01-01T03:29:02,22.9,53.2
,2022-01-01T03:30:04,22.9,53.9
,2022-01-01T03:31:02,22.9,53.3
,2022-01-01T03:32:02,22.9,53.2
,2022-01-01T03:33:02,22.9,53.1
,2022-01-01T03:34:02,22.9,53.1
,2022-01-01T03:35:04,22.9,53.7
,2022-01-01T03:36:02,22.9,53.2
,2022-01-01T03:37:02,22.9,53.2
,2022-01-01T03:38:04,22.9,53.7
,2022-01-01T03:39:04,22.9,53.7
,2022-01-01T03:40:04,22.9,53.6
,2022-01-01T03:41:02,22.9,53.1
,2022-01-01T03:42:02,22.9,53.1
,2022-01-01T03:43:04,22.9,53.7
,2022-01-01T03:44:02,22.9,53.1
,2022-01-01T03:45:05,22.9,53.7
,2022-01-01T03:46:01,22.9,53.1
,2022-01-01T03:47:02,22.9,53.1
,2022-01-01T03:48:02,22.9,53.0
,2022-01-01T03:49:02,22.9,53.0
,2022-01-01T03:50:04,22.9,53.6
,2022-01-01T03:51:01,22.9,53.1
,2022-01-01T03:52:02,22.9,53.0
,2022-01-01T03:53:07,22.9,53.7
,2022-01-01T03:54:02,22.9,53.1
,2022-01-01T03:55:04,22.9,53.7
,2022-01-01T03:56:02,22.9,53.1
,2022-01-01T03:57:02,22.9,53.2
,2022-01-01T03:58:01,22.8,53.0
,2022-01-01T03:59:02,22.8,53.0
,2022-01-01T04:00:07,22.8,53.6
,2022-01-01T04:01:02,22.8,53.0
,2022-01-01T04:02:02,22.8,53.1
,2022-01-01T04:03:02,22.8,53.0
,2022-01-01T04:04:02,22.8,53.2
,2022-01-01T04:05:02,22.9,53.1
,2022-01-01T04:06:02,22.9,53.1
,2022-01-01T04:07:02,22.9,53.0
,2022-01-01T04:08:01,22.9,52.9
,2022-01-01T04:09:01,22.9,52.9
,2022-01-01T04:10:07,22.9,53.4
,2022-01-01T04:11:02,22.9,52.8
,2022-01-01T04:12:02,22.9,52.7
,2022-01-01T04:13:02,22.9,52.9
,2022-01-01T04:14:02,22.9,52.7
,2022-01-01T04:15:04,22.9,53.4
,2022-01-01T04:16:07,22.9,53.4
,2022-01-01T04:17:02,22.9,52.7
,2022-01-01T04:18:02,22.9,52.8
,2022-01-01T04:19:02,22.8,52.7
,2022-01-01T04:20:04,22.8,53.2
,2022-01-01T04:21:04,22.8,53.3
,2022-01-01T04:22:02,22.8,52.8
,2022-01-01T04:23:02,22.8,52.7
,2022-01-01T04:24:01,22.8,52.8
,2022-01-01T04:25:14,22.8,53.3
,2022-01-01T04:26:02,22.8,52.9
,2022-01-01T04:27:02,22.8,52.8
,2022-01-01T04:28:02,22.8,52.9
,2022-01-01T04:29:02,22.7,52.8
,2022-01-01T04:30:04,22.7,53.4
,2022-01-01T04:31:02,22.7,52.9
,2022-01-01T04:32:02,22.7,52.8
,2022-01-01T04:33:02,22.7,52.8
,2022-01-01T04:34:02,22.7,52.9
,2022-01-01T04:35:07,22.7,53.5
,2022-01-01T04:36:04,22.7,53.4
,2022-01-01T04:37:02,22.7,52.9
,2022-01-01T04:38:04,22.7,53.4
,2022-01-01T04:39:05,22.7,53.4
,2022-01-01T04:40:02,,52.9
,2022-01-01T04:41:02,,52.9
,2022-01-01T04:42:02,,52.9
,2022-01-01T04:43:02,,52.9
,2022-01-01T04:44:04,,53.4
,2022-01-01T04:45:15,22.8,
,2022-01-01T04:46:02,22.8,53.0
,2022-01-01T04:47:02,,52.9
,2022-01-01T04:48:02,22.8,52.9
,2022-01-01T04:49:01,22.8,52.8
,2022-01-01T04:50:04,22.8,53.2
,2022-01-01T04:51:02,22.8,52.7
,2022-01-01T04:52:02,22.8,52.5
,2022-01-01T04:53:02,22.8,52.5
,2022-01-01T04:54:02,22.8,52.4
,2022-01-01T04:55:02,22.8,52.4
,2022-01-01T04:56:02,22.8,52.5
,2022-01-01T04:57:02,22.8,52.4
,2022-01-01T04:58:02,22.8,52.4
,2022-01-01T04:59:02,22.8,52.3
,2022-01-01T05:00:04,22.9,52.9
,2022-01-01T05:01:02,22.8,52.3
,2022-01-01T05:02:01,22.9,52.3
,2022-01-01T05:03:04,22.9,52.8
,2022-01-01T05:04:02,22.9,52.2
,2022-01-01T05:05:04,22.9,52.8
,2022-01-01T05:06:02,22.9,52.2
,2022-01-01T05:07:01,22.9,52.2
,2022-01-01T05:08:02,22.9,52.1
,2022-01-01T05:09:10,22.9,52.7
,2022-01-01T05:10:04,22.9,52.7
,2022-01-01T05:11:02,22.9,52.2
,2022-01-01T05:12:01,22.9,52.1
,2022-01-01T05:13:02,22.9,52.1
,2022-01-01T05:14:02,22.9,52.1
,2022-01-01T05:15:07,22.8,52.6
,2022-01-01T05:16:02,22.9,52.2
,2022-01-01T05:17:02,22.9,52.1
,2022-01-01T05:18:02,22.9,52.2
,2022-01-01T05:19:02,22.9,52.2
,2022-01-01T05:20:04,22.9,52.7
,2022-01-01T05:21:02,22.9,52.3
,2022-01-01T05:22:02,22.9,52.2
,2022-01-01T05:23:02,22.9,52.4
,2022-01-01T05:24:04,22.9,52.9
,2022-01-01T05:25:04,22.9,52.9
,2022-01-01T05:26:02,22.9,52.4
,2022-01-01T05:27:05,22.9,52.9
,2022-01-01T05:28:02,22.9,52.4
,2022-01-01T05:29:01,22.9,52.4
,2022-01-01T05:30:05,22.9,52.9
,2022-01-01T05:31:02,22.9,52.5
,2022-01-01T05:32:05,22.9,53.0
,2022-01-01T05:33:02,22.9,52.4
,2022-01-01T05:34:01,22.8,52.4
,2022-01-01T05:35:05,22.9,52.9
,2022-01-01T05:36:02,22.9,52.4
,2022-01-01T05:37:02,22.9,52.4
,2022-01-01T05:38:02,22.9,52.3
,2022-01-01T05:39:04,22.9,52.9
,2022-01-01T05:40:05,22.9,52.9
,2022-01-01T05:41:02,22.9,52.3
,2022-01-01T05:42:04,22.9,52.9
,2022-01-01T05:43:02,22.9,52.4
,2022-01-01T05:44:02,22.9,52.4
,2022-01-01T05:45:19,22.9,52.9
,2022-01-01T05:46:02,22.9,52.4
,2022-01-01T05:47:02,22.9,52.4
,2022-01-01T05:48:04,22.9,52.9
,2022-01-01T05:49:02,22.9,52.4
,2022-01-01T05:50:22,22.9,52.9
,2022-01-01T05:51:02,22.9,52.4
,2022-01-01T05:52:02,22.9,52.4
,2022-01-01T05:53:02,22.9,52.2
,2022-01-01T05:54:04,22.9,52.7
,2022-01-01T05:55:05,22.9,52.7
,2022-01-01T05:56:01,22.9,52.2
,2022-01-01T05:57:02,22.9,52.1
,2022-01-01T05:58:01,22.9,52.1
,2022-01-01T05:59:02,22.9,52.1
,2022-01-01T06:00:05,22.9,52.6
,2022-01-01T06:01:02,22.9,52.0
,2022-01-01T06:02:01,22.9,52.1
,2022-01-01T06:03:05,22.9,52.6
,2022-01-01T06:04:02,22.9,52.0
,2022-01-01T06:05:04,22.9,52.6
,2022-01-01T06:06:02,22.8,52.0
,2022-01-01T06:07:02,22.9,52.2
,2022-01-01T06:08:02,22.8,52.3
,2022-01-01T06:09:02,22.8,52.4
,2022-01-01T06:10:02,22.8,
,2022-01-01T06:11:02,22.8,52.3
,2022-01-01T06:12:02,22.8,52.2
,2022-01-01T06:13:02,22.8,52.2
,2022-01-01T06:14:02,22.8,52.2
,2022-01-01T06:15:04,22.9,52.7
,2022-01-01T06:16:07,22.8,52.6
,2022-01-01T06:17:07,,
,2022-01-01T06:18:02,22.8,52.1
,2022-01-01T06:19:01,22.9,52.2
,2022-01-01T06:20:04,22.8,52.7
,2022-01-01T06:21:02,22.8,52.0
,2022-01-01T06:22:02,22.8,52.0
,2022-01-01T06:23:02,22.8,51.9
,2022-01-01T06:24:02,22.8,51.9
,2022-01-01T06:25:07,22.9,52.6
,2022-01-01T06:26:02,22.8,52.0
,2022-01-01T06:27:07,22.8,52.6
,2022-01-01T06:28:02,22.9,52.1
,2022-01-01T06:29:02,22.8,52.1
,2022-01-01T06:30:04,22.8,52.7
,2022-01-01T06:31:02,,
,2022-01-01T06:32:02,22.9,52.1
,2022-01-01T06:33:02,22.8,52.0
,2022-01-01T06:34:06,22.9,52.7
,2022-01-01T06:35:11,22.9,52.7
,2022-01-01T06:36:01,22.8,52.2
,2022-01-01T06:37:04,22.8,52.5
,2022-01-01T06:38:02,22.9,52.1
,2022-01-01T06:39:02,22.8,52.0
,2022-01-01T06:40:09,22.9,52.5
,2022-01-01T06:41:02,22.8,52.0
,2022-01-01T06:42:02,22.9,52.0
,2022-01-01T06:43:02,,52.0
,2022-01-01T06:44:02,22.8,51.9
,2022-01-01T06:45:12,22.8,52.5
,2022-01-01T06:46:01,22.8,52.0
,2022-01-01T06:47:02,22.8,51.9
,2022-01-01T06:48:04,22.8,52.5
,2022-01-01T06:49:02,22.8,52.0
,2022-01-01T06:50:04,22.8,52.5
,2022-01-01T06:51:12,22.8,52.6
,2022-01-01T06:52:02,22.8,52.1
,2022-01-01T06:53:02,22.8,52.2
,2022-01-01T06:54:02,22.8,52.2
,2022-01-01T06:55:04,,
,2022-01-01T06:56:02,,52.3
,2022-01-01T06:57:05,22.8,52.6
,2022-01-01T06:58:07,,52.7
,2022-01-01T06:59:01,22.8,52.0
,2022-01-01T07:00:07,,52.6
,2022-01-01T07:01:02,,52.1
,2022-01-01T07:02:02,22.8,52.0
,2022-01-01T07:03:02,22.8,52.0
,2022-01-01T07:04:02,22.8,52.0
,2022-01-01T07:05:04,22.8,52.5
,2022-01-01T07:06:02,22.8,52.0
,2022-01-01T07:07:02,22.8,52.0
,2022-01-01T07:08:09,22.8,52.5
,2022-01-01T07:09:01,22.8,52.0
,2022-01-01T07:10:05,22.8,52.5
,2022-01-01T07:11:02,22.8,52.0
,2022-01-01T07:12:02,22.8,52.0
,2022-01-01T07:13:02,22.8,52.0
,2022-01-01T07:14:02,22.8,51.9
,2022-01-01T07:15:04,22.8,52.5
,2022-01-01T07:16:04,22.8,52.5
,2022-01-01T07:17:04,22.8,52.5
,2022-01-01T07:18:02,22.8,52.0
,2022-01-01T07:19:02,,
,2022-01-01T07:20:05,,52.4
,2022-01-01T07:21:01,22.8,51.9
,2022-01-01T07:22:02,22.8,51.7
,2022-01-01T07:23:01,,51.7
,2022-01-01T07:24:02,22.8,51.6
,2022-01-01T07:25:07,22.8,52.2
,2022-01-01T07:26:05,22.8,52.2
,2022-01-01T07:27:02,22.8,51.6
,2022-01-01T07:28:07,22.8,52.2
,2022-01-01T07:29:02,22.8,51.5
,2022-01-01T07:30:04,22.8,52.1
,2022-01-01T07:31:02,22.8,51.6
,2022-01-01T07:32:05,,52.2
,2022-01-01T07:33:02,,51.7
,2022-01-01T07:34:01,22.8,51.6
,2022-01-01T07:35:06,22.8,52.2
,2022-01-01T07:36:02,,51.7
,2022-01-01T07:37:02,22.8,51.6
,2022-01-01T07:38:02,22.8,51.6
,2022-01-01T07:39:04,22.8,52.2
,2022-01-01T07:40:07,22.8,52.2
,2022-01-01T07:41:02,22.8,51.6
,2022-01-01T07:42:02,,
,2022-01-01T07:43:02,22.8,51.6
,2022-01-01T07:44:02,22.8,51.6
,2022-01-01T07:45:04,22.9,52.2
,2022-01-01T07:46:04,22.8,52.2
,2022-01-01T07:47:02,22.8,51.7
,2022-01-01T07:48:02,22.8,51.7
,2022-01-01T07:49:02,22.9,51.7
,2022-01-01T07:50:04,22.8,52.1
,2022-01-01T07:51:02,22.8,51.6
,2022-01-01T07:52:02,22.8,51.7
,2022-01-01T07:53:02,22.8,51.6
,2022-01-01T07:54:02,22.8,51.5
,2022-01-01T07:55:04,22.8,52.1
,2022-01-01T07:56:07,22.8,52.0
,2022-01-01T07:57:02,22.8,51.5
,2022-01-01T07:58:01,22.8,51.5
,2022-01-01T07:59:01,22.8,51.5
,2022-01-01T08:00:22,22.8,52.0
,2022-01-01T08:01:01,22.8,51.6
,2022-01-01T08:02:01,22.8,51.5
,2022-01-01T08:03:01,22.8,51.5
,2022-01-01T08:04:02,22.8,51.4
,2022-01-01T08:05:05,22.8,52.0
,2022-01-01T08:06:01,22.8,51.4
,2022-01-01T08:07:02,22.8,51.5
,2022-01-01T08:08:05,22.8,52.1
,2022-01-01T08:09:01,22.8,51.6
,2022-01-01T08:10:01,22.8,51.6
,2022-01-01T08:11:02,22.8,51.5
,2022-01-01T08:12:02,22.8,51.6
,2022-01-01T08:13:02,22.8,51.5
,2022-01-01T08:14:04,22.8,52.1
,2022-01-01T08:15:02,22.8,51.6
,2022-01-01T08:16:02,22.8,51.5
,2022-01-01T08:17:02,22.8,51.5
,2022-01-01T08:18:01,22.8,51.5
,2022-01-01T08:19:02,22.8,51.4
,2022-01-01T08:20:07,22.8,52.0
,2022-01-01T08:21:02,22.8,51.4
,2022-01-01T08:22:02,22.8,51.4
,2022-01-01T08:23:02,22.8,51.3
,2022-01-01T08:24:02,22.8,51.4
,2022-01-01T08:25:02,22.8,51.4
,2022-01-01T08:26:07,22.8,52.0
,2022-01-01T08:27:02,22.8,51.4
,2022-01-01T08:28:02,22.8,51.4
,2022-01-01T08:29:01,22.8,51.4
,2022-01-01T08:30:05,22.8,51.9
,2022-01-01T08:31:02,22.8,51.4
,2022-01-01T08:32:02,22.8,51.2
,2022-01-01T08:33:02,22.8,51.4
,2022-01-01T08:34:02,22.8,51.4
,2022-01-01T08:35:02,22.8,51.2
,2022-01-01T08:36:05,22.8,51.9
,2022-01-01T08:37:02,22.8,51.3
,2022-01-01T08:38:04,22.8,51.9
,2022-01-01T08:39:07,22.8,51.9
,2022-01-01T08:40:19,22.8,51.9
,2022-01-01T08:41:04,22.8,51.8
,2022-01-01T08:42:04,22.8,51.8
,2022-01-01T08:43:02,22.8,51.2
,2022-01-01T08:44:02,22.8,51.3
,2022-01-01T08:45:04,22.8,51.8
,2022-01-01T08:46:02,22.8,51.3
,2022-01-01T08:47:05,22.8,51.7
,2022-01-01T08:48:02,22.8,51.2
,2022-01-01T08:49:01,22.8,51.2
,2022-01-01T08:50:22,22.8,51.7
,2022-01-01T08:51:01,22.8,51.1
,2022-01-01T08:52:05,22.8,51.7
,2022-01-01T08:53:04,22.8,51.7
,2022-01-01T08:54:02,22.8,51.1
,2022-01-01T08:55:10,22.8,51.8
,2022-01-01T08:56:01,22.8,51.3
,2022-01-01T08:57:01,22.8,51.2
,2022-01-01T08:58:02,22.8,51.1
,2022-01-01T08:59:02,22.8,51.3
,2022-01-01T09:00:02,22.8,51.1
,2022-01-01T09:01:02,22.8,51.3
,2022-01-01T09:02:02,22.8,51.2
,2022-01-01T09:03:02,22.8,51.1
,2022-01-01T09:04:01,22.8,51.1
,2022-01-01T09:05:04,22.8,51.6
,2022-01-01T09:06:02,22.8,51.1
,2022-01-01T09:07:02,22.8,51.1
,2022-01-01T09:08:01,22.8,51.1
,2022-01-01T09:09:02,22.8,51.1
,2022-01-01T09:10:05,22.8,51.7
,2022-01-01T09:11:02,22.8,51.2
,2022-01-01T09:12:02,22.8,51.1
,2022-01-01T09:13:02,22.8,51.1
,2022-01-01T09:14:04,22.8,51.7
,2022-01-01T09:15:22,22.8,51.7
,2022-01-01T09:16:02,22.8,51.1
,2022-01-01T09:17:02,22.8,51.1
,2022-01-01T09:18:02,22.7,51.0
,2022-01-01T09:19:02,22.8,51.1
,2022-01-01T09:20:25,22.8,51.7
,2022-01-01T09:21:01,22.8,51.1
,2022-01-01T09:22:04,22.8,51.7
,2022-01-01T09:23:05,22.8,51.7
,2022-01-01T09:24:02,22.8,51.1
,2022-01-01T09:25:04,22.8,51.6
,2022-01-01T09:26:02,22.8,51.1
,2022-01-01T09:27:05,22.8,51.6
,2022-01-01T09:28:01,22.8,51.0
,2022-01-01T09:29:01,22.8,51.0
,2022-01-01T09:30:10,,51.6
,2022-01-01T09:31:02,22.8,51.0
,2022-01-01T09:32:02,22.8,50.9
,2022-01-01T09:33:02,22.8,51.0
,2022-01-01T09:34:02,22.8,50.9
,2022-01-01T09:35:04,22.8,51.5
,2022-01-01T09:36:05,22.8,51.5
,2022-01-01T09:37:02,22.8,51.0
,2022-01-01T09:38:02,22.8,50.9
,2022-01-01T09:39:02,22.8,50.9
,2022-01-01T09:40:01,22.8,50.9
,2022-01-01T09:41:02,22.8,50.9
,2022-01-01T09:42:02,22.8,50.9
,2022-01-01T09:43:02,22.8,50.9
,2022-01-01T09:44:02,22.8,51.0
,2022-01-01T09:45:17,22.8,51.5
,2022-01-01T09:46:02,22.8,51.0
,2022-01-01T09:47:02,22.8,51.0
,2022-01-01T09:48:02,22.7,50.9
,2022-01-01T09:49:02,22.8,50.9
,2022-01-01T09:50:12,22.8,51.4
,2022-01-01T09:51:04,22.8,51.4
,2022-01-01T09:52:02,22.8,50.8
,2022-01-01T09:53:02,22.8,50.8
,2022-01-01T09:54:02,22.8,50.8
,2022-01-01T09:55:14,22.8,51.3
,2022-01-01T09:56:02,22.8,50.8
,2022-01-01T09:57:01,22.8,50.8
,2022-01-01T09:58:01,22.8,50.8
,2022-01-01T09:59:02,22.8,50.7
,2022-01-01T10:00:05,22.8,51.3
,2022-01-01T10:01:02,22.8,50.8
,2022-01-01T10:02:02,22.8,50.8
,2022-01-01T10:03:02,22.8,50.8
,2022-01-01T10:04:02,22.8,50.8
,2022-01-01T10:05:07,22.8,51.4
,2022-01-01T10:06:04,22.8,51.3
,2022-01-01T10:07:02,22.8,50.7
,2022-01-01T10:08:02,22.9,50.8
,2022-01-01T10:09:02,22.8,50.7
,2022-01-01T10:10:04,22.8,51.2
,2022-01-01T10:11:02,22.9,50.7
,2022-01-01T10:12:02,22.9,50.7
,2022-01-01T10:13:02,22.8,50.6
,2022-01-01T10:14:04,22.9,51.2
,2022-01-01T10:15:07,22.9,51.2
,2022-01-01T10:16:02,22.8,50.6
,2022-01-01T10:17:02,22.8,50.5
,2022-01-01T10:18:09,22.8,51.1
,2022-01-01T10:19:07,22.9,51.1
,2022-01-01T10:20:22,22.9,51.1
,2022-01-01T10:21:02,22.9,50.5
,2022-01-01T10:22:02,22.8,50.5
,2022-01-01T10:23:01,22.9,50.6
,2022-01-01T10:24:04,22.9,51.1
,2022-01-01T10:25:04,22.9,51.1
,2022-01-01T10:26:02,22.8,50.5
,2022-01-01T10:27:02,22.9,50.5
,2022-01-01T10:28:02,22.9,50.5
,2022-01-01T10:29:02,22.9,50.5
,2022-01-01T10:30:07,22.9,51.1
,2022-01-01T10:31:04,22.8,51.0
,2022-01-01T10:32:02,22.9,50.5
,2022-01-01T10:33:02,22.9,50.5
,2022-01-01T10:34:02,22.9,50.5
,2022-01-01T10:35:02,22.9,50.5
,2022-01-01T10:36:02,22.8,50.5
,2022-01-01T10:37:02,22.9,50.6
,2022-01-01T10:38:02,22.8,50.7
,2022-01-01T10:39:02,22.8,50.8
,2022-01-01T10:40:09,22.8,51.5
,2022-01-01T10:41:07,22.8,51.5
,2022-01-01T10:42:07,22.8,51.5
,2022-01-01T10:43:02,22.8,50.9
,2022-01-01T10:44:01,22.8,51.0
,2022-01-01T10:45:05,22.8,51.6
,2022-01-01T10:46:02,22.8,51.1
,2022-01-01T10:47:02,22.8,51.1
,2022-01-01T10:48:02,22.8,51.1
,2022-01-01T10:49:02,22.8,51.1
,2022-01-01T10:50:04,22.8,51.7
,2022-01-01T10:51:02,22.8,51.0
,2022-01-01T10:52:02,22.8,51.0
,2022-01-01T10:53:04,22.8,51.6
,2022-01-01T10:54:02,22.8,51.1
,2022-01-01T10:55:05,,51.5
,2022-01-01T10:56:01,22.8,51.0
,2022-01-01T10:57:02,22.8,50.9
,2022-01-01T10:58:01,22.8,50.8
,2022-01-01T10:59:02,22.8,50.9
,2022-01-01T11:00:05,22.8,51.5
,2022-01-01T11:01:02,22.8,51.0
,2022-01-01T11:02:01,22.8,51.1
,2022-01-01T11:03:02,22.8,51.0
,2022-01-01T11:04:02,22.8,51.1
,2022-01-01T11:05:07,22.8,51.6
,2022-01-01T11:06:04,22.8,51.5
,2022-01-01T11:07:02,22.8,50.9
,2022-01-01T11:08:02,22.8,50.9
,2022-01-01T11:09:04,22.8,51.4
,2022-01-01T11:10:06,22.8,51.4
,2022-01-01T11:11:02,22.9,50.8
,2022-01-01T11:12:02,22.9,50.8
,2022-01-01T11:13:01,22.9,50.8
,2022-01-01T11:14:02,22.9,50.8
,2022-01-01T11:15:05,22.9,51.4
,2022-01-01T11:16:02,22.9,50.8
,2022-01-01T11:17:04,22.9,51.4
,2022-01-01T11:18:04,22.9,51.3
,2022-01-01T11:19:02,22.9,50.7
,2022-01-01T11:20:10,22.9,51.3
,2022-01-01T11:21:02,22.9,50.7
,2022-01-01T11:22:02,22.9,50.6
,2022-01-01T11:23:02,22.9,50.7
,2022-01-01T11:24:04,22.9,51.2
,2022-01-01T11:25:05,22.9,51.2
,2022-01-01T11:26:02,22.9,50.6
,2022-01-01T11:27:02,22.8,50.6
,2022-01-01T11:28:01,22.8,50.7
,2022-01-01T11:29:01,22.9,50.6
,2022-01-01T11:30:20,,51.1
,2022-01-01T11:31:07,22.9,51.1
,2022-01-01T11:32:01,22.8,50.5
,2022-01-01T11:33:02,22.8,50.5
